"id","business_name","coord_x","coord_y","full_address"
"3000000-101-2023-00200","종로인맥","201316.060458185    ","452794.948641315    ","서울특별시 종로구 숭인동 55-6 수석컴비즈텔 1층 101호"
"3000000-101-2023-00201","럭셔리","200854.108226292    ","452285.204059372    ","서울특별시 종로구 창신동 651-75 1층 "
"3000000-101-2023-00202","애쉬빌(ashville)","198573.616139781    ","452969.239776859    ","서울특별시 종로구 재동 28 "
"3000000-101-2023-00203","삼삼뼈국 대학로점","200036.751752819    ","453389.08717679     ","서울특별시 종로구 명륜4가 27 "
"3000000-101-2023-00204","컴포즈커피 종로6가점","200368.240733181    ","452257.657396683    ","서울특별시 종로구 종로6가 238-6 현마빌딩 1층 101호"
"3000000-101-2023-00205","부엉이커피","201051.582012557    ","452029.832829509    ","서울특별시 종로구 창신동 427-6 101호"
"3000000-101-2023-00207","마그넷","197404.023997598    ","452549.769834007    ","서울특별시 종로구 내자동 81 "
"3000000-101-2023-00209","제도(zedo)","196742.446187705    ","454767.077088295    ","서울특별시 종로구 부암동 208-39 2층 "
"3000000-101-2023-00210","에디션 엠","200018.501630954    ","453314.255380896    ","서울특별시 종로구 명륜4가 103-9 1층 "
"3000000-101-2023-00211","에디션 엠","200006.769599757    ","453314.07514979     ","서울특별시 종로구 명륜4가 103-10 1층 "
"3000000-101-2023-00212","에디션 엠","200007.838622944    ","453305.954422193    ","서울특별시 종로구 명륜4가 103-11 1층 "
"3000000-101-2023-00213","규카츠정 대학로점","199934.393448334    ","453395.507920403    ","서울특별시 종로구 명륜4가 65-3 "
"3000000-101-2023-00214","황제정육식당&황제소갈비살","198760.62966456     ","451931.06533534     ","서울특별시 종로구 관철동 14-1 덕흥빌딩 "
"3000000-101-2023-00216","주식회사 커피인텐소에이치디","198817.289034611    ","452901.786745273    ","서울특별시 종로구 계동 140-2 현대빌딩 주1건물 "
"3000000-101-2023-00217","더술컴퍼니","199743.857385642    ","453359.613800074    ","서울특별시 종로구 명륜4가 198-2 한성빌딩 2층 "
"3000000-101-2023-00218","금별맥주 종로평창점","196816.996616302    ","455841.319603497    ","서울특별시 종로구 평창동 289-5 오피스텔 천지인 지층2호 "
"3000000-101-2023-00219","콩시콩뼈순두부","200986.447020802    ","452215.701716963    ","서울특별시 종로구 창신동 537-1 "
"3000000-101-2023-00220","파파이스 광화문점","197700.034013631    ","452022.503467072    ","서울특별시 종로구 신문로1가 24 광화문 고려빌딩 "
"3000000-101-2023-00221","달리181 광화문점","198207.279003982    ","452082.344195698    ","서울특별시 종로구 청진동 136 삼공빌딩 "
"3000000-101-2023-00222","달리181 광화문점 별관","198207.279003982    ","452082.344195698    ","서울특별시 종로구 청진동 136 삼공빌딩 비1층 "
"3000000-101-2023-00224","비지터","197010.12050489     ","453198.119929732    ","서울특별시 종로구 옥인동 170 지하층 "
"3000000-101-2023-00225","풍기 (poongi)","199164.229916495    ","452495.581433585    ","서울특별시 종로구 와룡동 55 "
"3000000-101-2023-00226","메종 아카이","199900.572860149    ","453434.788678901    ","서울특별시 종로구 명륜2가 181 2층 "
"3000000-101-2023-00228","아리랑","201452.97033909     ","452034.162854757    ","서울특별시 종로구 창신동 400-4 삼일아파트 "
"3000000-101-2023-00229","하이호","197361.824622628    ","452612.921607654    ","서울특별시 종로구 내자동 128-1 대영빌딩 "
"3000000-101-2023-00230","브라운백","197650.653736722    ","452368.519288991    ","서울특별시 종로구 도렴동 60 도렴빌딩 지하1층 14-1호"
"3000000-101-2023-00232","가마치통닭(신설동점)","201963.938724209    ","452480.659299115    ","서울특별시 종로구 숭인동 1368 숭인한성아펠시티 "
"3000000-101-2023-00233","모던밥상3","197181.393301659    ","452458.826651573    ","서울특별시 종로구 사직동 9 광화문 스페이스본 301동 B205호"
"3000000-101-2023-00234","포케올데이 대학로점","199947.810511547    ","453528.912708222    ","서울특별시 종로구 명륜2가 21-28 선남빌딩 "
"3000000-101-2023-00235","스파다","198654.952252312    ","452927.837575128    ","서울특별시 종로구 재동 60 "
"3000000-101-2023-00236","태성골뱅이","196337.521555652    ","452392.511944476    ","서울특별시 종로구 무악동 89 경희궁 롯데캐슬 "
"3000000-101-2023-00237","바이트바이바이트(BITE BY BITE)","197204.119489273    ","453109.177852236    ","서울특별시 종로구 누하동 1-11 1층 "
"3000000-101-2023-00238","모헤지","198966.026255364    ","452272.422026251    ","서울특별시 종로구 낙원동 109-1 1층,2층 "
"3000000-101-2023-00239","광화문미래에셋호텔연회장","197758.993026787    ","452053.420838552    ","서울특별시 종로구 당주동 30 3층, 5층 "
"3000000-101-2023-00240","카페 꼬르지엘모","198246.295041459    ","452863.028674657    ","서울특별시 종로구 사간동 13 "
"3000000-101-2023-00242","자연도소금빵&자연도가","199020.209094944    ","452376.195471371    ","서울특별시 종로구 익선동 166-51 "
"3000000-101-2023-00243","CGV피카디리1958","199155.544853099    ","452083.125538906    ","서울특별시 종로구 돈의동 137 피카디리플러스 "
"3000000-101-2023-00244","베트남 플러스99","198803.125778143    ","451930.797998966    ","서울특별시 종로구 관철동 6-4 "
"3000000-101-2023-00246","훅트포케 광화문점","197713.264843734    ","451938.037703258    ","서울특별시 종로구 신문로1가 163 광화문오피시아빌딩 "
"3000000-101-2023-00247","타쳇(Tacet)","197079.150242511    ","453898.093937424    ","서울특별시 종로구 청운동 52-146 "
"3000000-101-2023-00248","순라간","199269.790478603    ","452370.628204489    ","서울특별시 종로구 봉익동 11-10 "
"3000000-101-2023-00249","후토루 대학로점","199968.850339263    ","453338.316074117    ","서울특별시 종로구 명륜4가 83-1 "
"3000000-101-2023-00250","싱싱바다","200918.786362599    ","452351.65921824     ","서울특별시 종로구 창신동 582-8 "
"3000000-101-2023-00251","온기스퀘어","198550.794581565    ","452315.522758616    ","서울특별시 종로구 관훈동 192-18 SK건설빌딩 "
"3000000-101-2023-00253","새서울","199032.184941363    ","452280.659364163    ","서울특별시 종로구 낙원동 122 쎄느장여관 "
"3000000-101-2023-00255","비노이","198803.125778143    ","451930.797998966    ","서울특별시 종로구 관철동 6-4 "
"3000000-101-2023-00256","굿데이샌드&파스타","197713.264843734    ","451938.037703258    ","서울특별시 종로구 신문로1가 163 광화문오피시아빌딩 "
"3000000-101-2023-00258","백년토종삼계탕","198269.802497081    ","453213.650351086    ","서울특별시 종로구 소격동 17-1 "
"3000000-101-2023-00260","솔솥 종로타워점","198504.772723631    ","452018.161511911    ","서울특별시 종로구 종로2가 6 종로타워 "
"3000000-101-2023-00261","다르샨","198388.63023442     ","453004.7187222      ","서울특별시 종로구 화동 138-7 "
"3000000-101-2023-00262","안경희개미집 광장시장점","200052.130541659    ","452100.648840313    ","서울특별시 종로구 종로5가 90 "
"3000000-101-2023-00263","플랑슈(Planche)","197559.791065754    ","452388.315239125    ","서울특별시 종로구 내수동 74 광화문시대 "
"3000000-101-2023-00264","푸드카페 김밥천국 종로2가점","198877.098918771    ","451937.439505962    ","서울특별시 종로구 종로2가 56-11 "
"3000000-101-2023-00265","오늘도 두잔","199900.572860149    ","453434.788678901    ","서울특별시 종로구 명륜2가 181 "
"3000000-101-2023-00266","환희","199954.889412228    ","453397.202996046    ","서울특별시 종로구 명륜4가 66-3 "
"3000000-101-2023-00267","돌체","198897.360201689    ","452193.556713956    ","서울특별시 종로구 낙원동 221 "
"3000000-101-2023-00270","홍지로스","198838.912965902    ","452214.210961577    ","서울특별시 종로구 낙원동 288 낙원상가 "
"3000000-101-2023-00271","수인","198710.627966003    ","452498.756020916    ","서울특별시 종로구 경운동 66-11 "
"3000000-101-2023-00272","커먼 Common","199170.682753367    ","452230.614024446    ","서울특별시 종로구 묘동 175 이화빌딩 "
"3000000-101-2023-00275","로터스 협동조합","198274.90708989     ","452888.027361274    ","서울특별시 종로구 사간동 6 "
"3000000-101-2023-00276","별궁 김밥","198544.200398469    ","452694.795158407    ","서울특별시 종로구 안국동 170 "
"3000000-101-2023-00277","송해 국밥","201439.828374874    ","452297.796901376    ","서울특별시 종로구 숭인동 276 "
"3000000-101-2023-00279","칼콩 칼국수&콩나물국밥","200425.667167102    ","452653.35124879     ","서울특별시 종로구 이화동 17-3 "
"3000000-101-2023-00280","도트온","196943.143148697    ","456105.86227692     ","서울특별시 종로구 평창동 352-4 미메시스 아트 하우스 101호"
"3000000-101-2023-00281","애플꼬마김밥 성균관대점","199658.55506796     ","453782.816291273    ","서울특별시 종로구 명륜1가 83-5 새주빌딩 "
"3000000-101-2023-00282","BHC 종로점","198785.566007643    ","451939.184168847    ","서울특별시 종로구 관철동 6-6 "
"3000000-101-2023-00283","한와담 블랙 센트로폴리스점","198493.358663851    ","452139.024770523    ","서울특별시 종로구 공평동 17 센트로폴리스 "
"3000000-101-2023-00284","아티스트 베이커리 안국 (ARTIST BAKERY)","198548.664190566    ","452679.314071935    ","서울특별시 종로구 안국동 164 "
"3000000-101-2023-00285","사운즈 포레스트","199204.612783235    ","452482.087811407    ","서울특별시 종로구 권농동 185-12 "
"3000000-101-2023-00286","오덕새 (ODEOKSAE)","200594.346720058    ","452721.818920113    ","서울특별시 종로구 이화동 9-245 "
"3000000-101-2023-00287","이안 초밥","198498.918632911    ","452473.403750001    ","서울특별시 종로구 관훈동 155-2 "
"3000000-101-2023-00288","수라재","197486.856761128    ","452835.857005292    ","서울특별시 종로구 통의동 66 "
"3000000-101-2023-00289","부산 불어묵마당","199223.936253661    ","452245.651834309    ","서울특별시 종로구 묘동 22-3 "
"3000000-101-2023-00290","홈푸드스토리","201946.768574808    ","452809.354208782    ","서울특별시 종로구 숭인동 336 "
"3000000-101-2023-00291","청킹마마 종로점","198581.07505765     ","451932.290554746    ","서울특별시 종로구 관철동 18-10 "
"3000000-101-2023-00292","조니 펍","198624.138578439    ","451931.849400946    ","서울특별시 종로구 관철동 18-4 청문학원 "
"3000000-101-2023-00293","타코비","196982.156695232    ","455986.911606158    ","서울특별시 종로구 평창동 339 "
"3000000-101-2023-00294","서앤강 푸드","198624.006469032    ","452310.752960617    ","서울특별시 종로구 관훈동 197-28 백상빌딩 "
"3000000-101-2023-00295","브릿지 파노라마","199133.322734579    ","451848.166495097    ","서울특별시 종로구 관수동 102-3 "
"3000000-101-2023-00296","대학로에 취하다 혜화 2호점","200121.813720325    ","453518.007319338    ","서울특별시 종로구 혜화동 185 중원빌딩 "
"3000000-101-2023-00297","도담숯불구이","201913.88683411     ","452896.612427077    ","서울특별시 종로구 숭인동 390 "
"3000000-101-2023-00298","배불(BAEBOOL)","201416.399251458    ","452288.933480728    ","서울특별시 종로구 숭인동 294 "
"3000000-101-2023-00299","더타코부스 안국점","198701.123187119    ","452805.421352932    ","서울특별시 종로구 재동 86 "
"3000000-101-2023-00300","미드메(MIDME)","197433.728224877    ","452996.982975482    ","서울특별시 종로구 통의동 108 "
"3000000-101-2023-00304","우비노","197215.990057317    ","452256.378094949    ","서울특별시 종로구 신문로2가 1-104 신문로하우스 "
"3000000-101-2023-00305","명김밥","200883.062628972    ","452530.632630282    ","서울특별시 종로구 창신동 583-95 "
"3000000-101-2023-00306","파랑새","197469.959024858    ","452033.989111749    ","서울특별시 종로구 신문로1가 58-18 목영빌딩 "
"3000000-101-2023-00307","내맘대로 볶음밥&떡볶이","201033.856840993    ","452099.884767854    ","서울특별시 종로구 창신동 459-29 "
"3000000-101-2023-00308","니모닉커피하우스","196742.446187705    ","454767.077088295    ","서울특별시 종로구 부암동 208-39 "
"3000000-101-2023-00309","투다리 (독립문역점)","196337.521555652    ","452392.511944476    ","서울특별시 종로구 무악동 89 경희궁 롯데캐슬 "
"3000000-101-2023-00310","가츠몽","201551.11122823     ","452134.141223441    ","서울특별시 종로구 숭인동 240-1 청계 로벤하임 "
"3000000-101-2023-00311","신머이 동묘쌀국수","201551.11122823     ","452134.141223441    ","서울특별시 종로구 숭인동 240-1 청계 로벤하임 "
"3000000-101-2023-00312","체리가든","201166.750150846    ","452223.968412735    ","서울특별시 종로구 창신동 330-2 "
"3000000-101-2023-00313","백소정 광화문점","197559.791065754    ","452388.315239125    ","서울특별시 종로구 내수동 74 광화문시대 "
